ID,Rank1,Rank2,Rank3,Rank4,Rank5,Decision
EWU,0.1916,0.2076,0.2066,0.2042,0.19,0.0
EWG,0.1822,0.2114,0.2128,0.202,0.1916,0.0
EWL,0.1876,0.213,0.2216,0.1978,0.18,0.0
EWQ,0.1882,0.213,0.2084,0.2034,0.187,0.0
IEUS,0.1866,0.2058,0.2102,0.2136,0.1838,0.0
EWJ,0.187,0.2166,0.2078,0.2036,0.185,0.0
EWT,0.1992,0.193,0.2,0.2092,0.1986,0.0
MCHI,0.1922,0.2026,0.1936,0.1988,0.2128,0.0
INDA,0.1874,0.2072,0.2236,0.2006,0.1812,0.0
EWY,0.194,0.1962,0.2024,0.2136,0.1938,0.0
EWA,0.177,0.2202,0.1986,0.2112,0.193,0.0
EWH,0.1776,0.2032,0.2126,0.21,0.1966,0.0
EWZ,0.2166,0.2014,0.1942,0.1824,0.2054,0.0
EWC,0.1804,0.1994,0.21,0.21,0.2002,0.0
IEMG,0.1978,0.2092,0.212,0.1998,0.1812,0.0
LQD,0.1766,0.2226,0.2128,0.2096,0.1784,0.0
HYG,0.1846,0.2044,0.214,0.2088,0.1882,0.0
SHY,0.1766,0.2176,0.2132,0.2142,0.1784,0.0
IEF,0.1818,0.212,0.224,0.1986,0.1836,0.0
TLT,0.1728,0.2126,0.1954,0.2162,0.203,0.0
SEGA.L,0.1934,0.2006,0.1974,0.2046,0.204,0.0
IEAA.L,0.18,0.2164,0.21,0.2066,0.187,0.0
HIGH.L,0.1908,0.2096,0.2098,0.2148,0.175,0.0
JPEA.L,0.1836,0.2022,0.213,0.2134,0.1878,0.0
IAU,0.332,0.1218,0.102,0.1154,0.3288,0.0
SLV,0.2044,0.212,0.1946,0.204,0.185,0.0
GSG,0.1852,0.2046,0.2054,0.211,0.1938,0.0
REET,0.1832,0.2102,0.209,0.2142,0.1834,0.0
ICLN,0.2004,0.1954,0.2022,0.2048,0.1972,0.0
IXN,0.191,0.2026,0.1982,0.2172,0.191,0.0
IGF,0.183,0.2004,0.2068,0.2128,0.197,0.0
IUVL.L,0.1904,0.2076,0.1996,0.2058,0.1966,0.0
IUMO.L,0.1976,0.2032,0.2068,0.2036,0.1888,0.0
SPMV.L,0.1832,0.2098,0.2098,0.207,0.1902,0.0
IEVL.L,0.1876,0.2098,0.216,0.2022,0.1844,0.0
IEFM.L,0.4882,0.0138,0.0136,0.0168,0.4676,1.0
MVEU.L,0.1826,0.206,0.2202,0.2124,0.1788,0.0
XLK,0.196,0.2054,0.2018,0.2062,0.1906,0.0
XLF,0.203,0.1984,0.2046,0.205,0.189,0.0
XLV,0.1834,0.2156,0.221,0.206,0.174,0.0
XLE,0.2052,0.1952,0.2044,0.1998,0.1954,0.0
XLY,0.1902,0.2122,0.2026,0.2046,0.1904,0.0
XLI,0.1896,0.2098,0.2066,0.205,0.189,0.0
XLC,0.1896,0.2028,0.1964,0.2152,0.196,0.0
XLU,0.1896,0.2054,0.2098,0.2124,0.1828,0.0
XLP,0.1922,0.2036,0.2118,0.2046,0.1878,0.0
XLB,0.1948,0.2104,0.2012,0.2132,0.1804,0.0
VXX,0.2822,0.1514,0.1318,0.1452,0.2894,0.0
